date,searches,cases
7,486,10432
8,454,6537
9,395,10008
10,343,26992
11,280,10340
12,222,7537
13,224,7399
14,237,6290
15,292,8081
16,239,18914
17,201,31272
18,193,33847
19,202,9253
20,206,3197
21,225,19309
22,281,86329
23,232,178
24,184,19028
25,222,19777
28,517,50743
29,185,14516
30,186,5409
31,538,10932
32,298,27570
33,262,4238
34,321,9764
35,376,28048
36,358,4710
37,235,5085
38,178,5351
39,140,29281
40,133,3617
41,112,6933
42,116,15524
43,101,4070
44,97,2839
45,89,2228
